InterfaceType,FromCloseDate,ToCloseDate,FundID,IssuerID,IssuerName,IssuerContraFundID,AssetName,AssetAbbrev,AssetID,CUSIP,ISIN,LoanX,AssetType,AssetClass,AssetClassName,ClearingAccountID,ClearingAccountName,CurrencyID,TDAmount,SDAmount,EffectiveDate,SettleDate,EventXsrc,EventIDXref,TradeID,GenevaComments,GenevaPortfolioEventType,CommonAssetID,ReconDate,ReconAmount,ReconAccountID,ReconAccountName,MinJournalAmountID,MaxJournalAmountID,ADAmount,AxiomProductID
RECONCashActivityV2,2/27/25,2/28/25,FUND1,85060,"Coreweave Compute Acquisition Co., IV, LLC",,Delayed Draw Term Loan - Funded,CCACIL DDTL 1L 5/31/2029,999627,21873QAA0,,,Delayed Draw,Delayed Draw,Delayed Draw,17648,FUND1 BNYM GSP,USD,-23451.25,-23451.25,2/27/25,2/27/25,,,7143003,,Interest,999627,2/27/25,-23451.25,FUND1 BNYM GSP,BNYM GSP - BXC,923836208,923836208,-23451.25,326061
RECONCashActivityV2,2/27/25,2/28/25,FUND1,85060,"Coreweave Compute Acquisition Co., IV, LLC",,Delayed Draw Term Loan - Funded,CCACIL DDTL 1L 5/31/2029,999627,21873QAA0,,,Delayed Draw,Delayed Draw,Delayed Draw,17648,FUND1 BNYM GSP,USD,23053.77,23053.77,2/27/25,2/27/25,,,7177360,,Interest,999627,2/27/25,23053.77,FUND1 BNYM GSP,BNYM GSP - BXC,923835574,923835574,23053.77,326061
RECONCashActivityV2,2/27/25,2/28/25,FUND1,84126,"Crewline Buyer, Inc. aka New Relic",,Closing Date Term Loan,CREWLI TL 1L 11/2030,988119,BXC270665,,LX219676,Term Loan,Term Loan,Term Loan,17648,FUND1 BNYM GSP,USD,136731.4,136731.4,2/28/25,2/28/25,,,7155816,,Interest,988119,2/28/25,136731.4,FUND1 BNYM GSP,BNYM GSP - BXC,923640514,923640514,136731.4,270665
RECONCashActivityV2,2/27/25,2/28/25,FUND1,84160,Formulations Parent Corp aka Chase Corp,,Initial Term Loan Facility,FORMPA TL 1L 11/2030,988706,BXC271938,,,Term Loan,Term Loan,Term Loan,17648,FUND1 BNYM GSP,USD,7211.56,7211.56,2/28/25,2/28/25,,,,,,988706,2/28/25,7211.56,FUND1 BNYM GSP,BNYM GSP - BXC,923742693,923742693,7211.56,271938
RECONCashActivityV2,2/27/25,2/28/25,FUND1,84160,Formulations Parent Corp aka Chase Corp,,Initial Term Loan Facility,FORMPA TL 1L 11/2030,988706,BXC271938,,,Term Loan,Term Loan,Term Loan,17648,FUND1 BNYM GSP,USD,19.88,19.88,2/28/25,2/28/25,,,7172465,,Interest,988706,2/28/25,19.88,FUND1 BNYM GSP,BNYM GSP - BXC,923745663,923745663,19.88,271938
RECONCashActivityV2,2/27/25,2/28/25,FUND1,84160,Formulations Parent Corp aka Chase Corp,,Revolver,FORMPA REV 1L 11/2029,988705,BXC271937,,,Revolver,Revolver,Revolver,17648,FUND1 BNYM GSP,USD,607.64,607.64,2/28/25,2/28/25,,,7161059,,Interest,988705,2/28/25,607.64,FUND1 BNYM GSP,BNYM GSP - BXC,923655504,923655504,607.64,271937
RECONCashActivityV2,2/27/25,2/28/25,FUND1,84465,G&A Partners Holding Co II Llc,,Closing Date Term Loan,GAPHC TL 1L 03/2031,992278,BXC297392,,,Term Loan,Term Loan,Term Loan,17648,FUND1 BNYM GSP,USD,158166.75,158166.75,2/28/25,2/28/25,,,7163583,,Interest,992278,2/28/25,158166.75,FUND1 BNYM GSP,BNYM GSP - BXC,923610247,923647921,158166.75,297392
RECONCashActivityV2,2/27/25,2/28/25,FUND1,84465,G&A Partners Holding Co II Llc,,Delayed Draw Term Loan,GAPHC DDTL 1L 03/2030,992279,BXC297393,,,Delayed Draw,Delayed Draw,Delayed Draw,17648,FUND1 BNYM GSP,USD,6189.13,6189.13,2/28/25,2/28/25,,,7164031,,Interest,992279,2/28/25,6189.13,FUND1 BNYM GSP,BNYM GSP - BXC,923610510,923634061,6189.13,297393
RECONCashActivityV2,2/27/25,2/28/25,FUND1,85007,IRI Group Holdings Inc,,2024 Revolver,IRGRHO REV 1L 12/2027,999940,BXC328088,,,Revolver,Revolver,Revolver,17648,FUND1 BNYM GSP,USD,613.28,613.28,2/28/25,2/28/25,,,7150006,,Interest,999940,2/28/25,613.28,FUND1 BNYM GSP,BNYM GSP - BXC,923609311,923626912,613.28,328088
RECONCashActivityV2,2/27/25,2/28/25,FUND1,85007,IRI Group Holdings Inc,,2024 Revolver,IRGRHO REV 1L 12/2027,999940,BXC328088,,,Revolver,Revolver,Revolver,17648,FUND1 BNYM GSP,USD,57160.17,57160.17,2/28/25,2/28/25,,,7171001,,CreditActivity,999940,2/28/25,57160.17,FUND1 BNYM GSP,BNYM GSP - BXC,923741633,923741633,57160.17,328088
RECONCashActivityV2,2/27/25,2/28/25,FUND1,84022,Iris Buyer LLC,,Revolving Loan,IRISBU REV 1L 10/2029,987319,BXC263929,,LX217736,Revolver,Revolver,Revolver,17648,FUND1 BNYM GSP,USD,606.91,606.91,2/28/25,2/28/25,,,7160565,,Interest,987319,2/28/25,606.91,FUND1 BNYM GSP,BNYM GSP - BXC,923647615,923647615,606.91,263929
RECONCashActivityV2,2/27/25,2/28/25,FUND1,84324,MB2 Dental Solutions LLC,,Initial Term Loan,MBDENT TL 1L 02/2031,994311,55340#AQ2,,,Term Loan,Term Loan,Term Loan,17648,FUND1 BNYM GSP,USD,55142.26,55142.26,2/28/25,2/28/25,,,7149597,,Interest,994311,2/28/25,55142.26,FUND1 BNYM GSP,BNYM GSP - BXC,923630249,923630255,55142.26,299306
RECONCashActivityV2,2/27/25,2/28/25,FUND1,84324,MB2 Dental Solutions LLC,,Revolver,MBDENT REV 1L 02/2031,994323,55340#AM1,,,Revolver,Revolver,Revolver,17648,FUND1 BNYM GSP,USD,216.22,216.22,2/28/25,2/28/25,,,7167215,,Interest,994323,2/28/25,216.22,FUND1 BNYM GSP,BNYM GSP - BXC,923634802,923634802,216.22,299311
RECONCashActivityV2,2/27/25,2/28/25,FUND1,84324,MB2 Dental Solutions LLC,,Revolver,MBDENT REV 1L 02/2031,994323,55340#AM1,,,Revolver,Revolver,Revolver,17648,FUND1 BNYM GSP,USD,460.6,460.6,2/28/25,2/28/25,,,7148166,,Interest,994323,2/28/25,460.6,FUND1 BNYM GSP,BNYM GSP - BXC,923636058,923636058,460.6,299311
RECONCashActivityV2,2/27/25,2/28/25,FUND1,84282,"MPG Parent Holdings, LLC",,Delayed Term Loan,MPG PARENT DDTL 1L 2/2030,991984,55327JAB4,US55327JAB44,LX221840,Delayed Draw,Delayed Draw,Delayed Draw,17648,FUND1 BNYM GSP,USD,1763.63,1763.63,2/28/25,2/28/25,,,7160585,,Interest,991984,2/28/25,1763.63,FUND1 BNYM GSP,BNYM GSP - BXC,923608459,923621379,1763.63,297193
RECONCashActivityV2,2/27/25,2/28/25,FUND1,80979,PPV Intermediate Holdings LLC aka VetCor,,1st Amendment DDTL,PPVINT 1AMD DDTL 1L 08/2029,989322,,,,Delayed Draw,Delayed Draw,Delayed Draw,17648,FUND1 BNYM GSP,USD,2212.23,2212.23,2/28/25,2/28/25,,,7151366,,Interest,989322,2/28/25,2212.23,FUND1 BNYM GSP,BNYM GSP - BXC,923645011,923645011,2212.23,272335
RECONCashActivityV2,2/27/25,2/28/25,FUND1,80979,PPV Intermediate Holdings LLC aka VetCor,,1st Amendment DDTL,PPVINT 1AMD DDTL 1L 08/2029,989322,,,,Delayed Draw,Delayed Draw,Delayed Draw,17648,FUND1 BNYM GSP,USD,239.6,239.6,2/28/25,2/28/25,,,7150355,,Interest,989322,2/28/25,239.6,FUND1 BNYM GSP,BNYM GSP - BXC,923653665,923653665,239.6,272335
RECONCashActivityV2,2/27/25,2/28/25,FUND1,80979,PPV Intermediate Holdings LLC aka VetCor,,Closing Date Term Loan,PPVINT TL 1L 08/2029,969617,,,LX207761,Term Loan,Term Loan,Term Loan,17648,FUND1 BNYM GSP,USD,232653.5,232653.5,2/28/25,2/28/25,,,7166913,,Interest,969617,2/28/25,232653.5,FUND1 BNYM GSP,BNYM GSP - BXC,923643539,923643539,232653.5,234028
